사업자번호,address,industry,ind_rank,payroll,new_payroll,employee,employment,resignation,cmp_years
1208661154,"경기 성남시 분당구 판교로255번길 9-22, 610호",(L68129)기타 부동산 개발 및 공급업,6,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,41.51 % (22                                            명),52.83 % (28                                            명),19 년
1208662304,"서울 강서구 양천로 551-17, 1107호",(C20499)그 외 기타 분류 안된 화학제품 제조업,5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,13.33 % (4                                            명),40.00 % (12                                            명),18 년
1208662454,"서울 영등포구 영신로 220, 1201호",(J58222)응용 소프트웨어 개발 및 공급업,5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",70명 이상 ~ 100명 미만,10.28 % (11                                            명),27.10 % (29                                            명),18 년
1208662492,강원 춘천시 신동면 오봉길 156,(R91121)골프장 운영업,5,"~ 4,000만원 미만","~ 4,000만원 미만",70명 이상 ~ 100명 미만,76.60 % (36                                            명),70.21 % (33                                            명),18 년
1208662736,서울 강남구 삼성로 606,(G46329)기타 가공식품 도매업,6,"~ 4,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,7.69 % (3                                            명),12.82 % (5                                            명),19 년
1208662828,충남 금산군 복수면 용천로 910,(C10795)인삼식품 제조업,4,"~ 4,000만원 미만","~ 4,000만원 미만",-,0.00 % (0                                            명),0.00 % (0                                            명),18 년
1208663604,"서울 송파구 법원로 128, C동 17층 1711호",(F42322)내부 통신배선 공사업,7,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",100명 이상 ~ 200명 미만,254.41 % (173                                            명),45.59 % (31                                            명),18 년
1208664393,"서울 강남구 개포로 209, 4층","(G46510)컴퓨터 및 주변장치, 소프트웨어 도매업",6,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,27.50 % (11                                            명),17.50 % (7                                            명),18 년
1208664767,"경기 수원시 영통구 광교로 105, 1층",(C27199)그 외 기타 의료용 기기 제조업,4,"~ 4,000만원 미만","~ 4,000만원 미만",100명 이상 ~ 200명 미만,57.93 % (95                                            명),40.85 % (67                                            명),18 년
1208665107,"서울 강남구 언주로85길 14, 11층",(L68122)비주거용 건물 개발 및 공급업,6,"6,000만원 이상 ~ 8,000만원 미만","4,000만원 이상 ~ 6,000만원 미만",1명 이상 ~ 20명 미만,- % (7                                            명),0.00 % (0                                            명),- 년
1208665164,"서울 강남구 테헤란로 152, 22층",(J63120)포털 및 기타 인터넷 정보매개 서비스업,5,"6,000만원 이상 ~ 8,000만원 미만","4,000만원 이상 ~ 6,000만원 미만",400명 이상 ~ 700명 미만,48.99 % (266                                            명),24.68 % (134                                            명),- 년
1208665989,경기 평택시 청북읍 현곡산단로 30,"(C20132)염료, 조제 무기안료, 유연제 및 기타 착색제 제조업",5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,18.42 % (7                                            명),31.58 % (12                                            명),18 년
1208666407,"서울 강남구 봉은사로37길 5, 5층","(G46510)컴퓨터 및 주변장치, 소프트웨어 도매업",6,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,13.89 % (5                                            명),8.33 % (3                                            명),18 년
1208666765,"서울 강남구 도곡로 457, 5층",(P85501)일반 교과 학원,6,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",70명 이상 ~ 100명 미만,82.35 % (14                                            명),88.24 % (15                                            명),18 년
1208666917,"서울 강남구 테헤란로 521, 12층",(L68129)기타 부동산 개발 및 공급업,6,"~ 4,000만원 미만","~ 4,000만원 미만",-,0.00 % (0                                            명),0.00 % (0                                            명),18 년
1208666974,"서울 금천구 가산디지털1로 171, 비114, 비134, 비135, 비136, 비137, 비138, 비211, 비212, 비213,",가정용 전기기기 제조업,,,,,,,
1208667027,"서울 강남구 광평로51길 6-27, 2층 202호",(M72111)건축설계 및 관련 서비스업,7,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",70명 이상 ~ 100명 미만,19.35 % (18                                            명),22.58 % (21                                            명),18 년
1208667314,"서울 강남구 개포로 250, 504호",상용 인력 공급 및 인사관리 서비스업,,,,,,,
1208669665,"서울 서초구 강남대로61길 23, 202호",(J58111)교과서 및 학습서적 출판업,6,"~ 4,000만원 미만","~ 4,000만원 미만",100명 이상 ~ 200명 미만,27.66 % (39                                            명),36.88 % (52                                            명),18 년
1208669985,서울 강남구 역삼로 548,(G46441)의약품 도매업,5,"~ 4,000만원 미만","~ 4,000만원 미만",1명 이상 ~ 20명 미만,18.75 % (3                                            명),25.00 % (4                                            명),18 년
1208670482,"경기 성남시 분당구 판교로 700, E동 지하 225호",(K64992)지주회사,,"~ 4,000만원 미만","~ 4,000만원 미만",1명 이상 ~ 20명 미만,20.00 % (2                                            명),80.00 % (8                                            명),18 년
1208671671,"서울 강남구 선릉로 642, 7층",(C20499)그 외 기타 분류 안된 화학제품 제조업,5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,26.67 % (8                                            명),20.00 % (6                                            명),18 년
1208672743,"서울 강남구 영동대로 511, 8층",(K64911)금융리스업,,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,42.86 % (12                                            명),35.71 % (10                                            명),18 년
1208673039,"부산 중구 중앙대로 125, 2층",(I55101)호텔업,5,"~ 4,000만원 미만","~ 4,000만원 미만",400명 이상 ~ 700명 미만,122.03 % (72                                            명),145.76 % (86                                            명),18 년
1208673403,"서울 마포구 포은로2가길 62, 4층",(K64992)지주회사,,"~ 4,000만원 미만","~ 4,000만원 미만",-,0.00 % (0                                            명),0.00 % (0                                            명),18 년
1208673437,"서울 서초구 효령로 330, 3층",(G46800)상품 종합 도매업,5,"~ 4,000만원 미만","~ 4,000만원 미만",-,0.00 % (0                                            명),0.00 % (0                                            명),18 년
1208674756,"경기 성남시 분당구 구미로9번길 3-4, 3층 301호",(J63991)데이터베이스 및 온라인정보 제공업,5,"~ 4,000만원 미만","~ 4,000만원 미만",100명 이상 ~ 200명 미만,15.72 % (25                                            명),33.96 % (54                                            명),18 년
1208675885,"서울 서초구 서초대로54길 29-6, 602호",(K66199)그 외 기타 금융 지원 서비스업,,"~ 4,000만원 미만","~ 4,000만원 미만",1명 이상 ~ 20명 미만,0.00 % (0                                            명),33.33 % (1                                            명),18 년
1208675911,대구 달성군 화원읍 인흥길 127,화학섬유직물 직조업,,,,,,,
1208675925,"서울 종로구 종로3길 17, 20층",(G46599)그 외 기타 기계 및 장비 도매업,5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",70명 이상 ~ 100명 미만,11.43 % (8                                            명),12.86 % (9                                            명),18 년
1208677146,"서울 강남구 역삼로 538, 1층일부(101호),2층",(P85501)일반 교과 학원,6,"~ 4,000만원 미만","~ 4,000만원 미만",1명 이상 ~ 20명 미만,16.67 % (1                                            명),50.00 % (3                                            명),17 년
1208679843,서울특별시 성동구 옥수동428 극동아파트 비상가 2층,(C20501)합성섬유 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",-,0.00 % (0                                            명),0.00 % (0                                            명),17 년
1208679936,"서울 강남구 선릉로 433, 신관 17층",(J58222)응용 소프트웨어 개발 및 공급업,5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",100명 이상 ~ 200명 미만,25.16 % (40                                            명),20.75 % (33                                            명),17 년
1208680224,"서울 강남구 삼성로 612, 4층",(N75122)상용 인력 공급 및 인사관리 서비스업,7,"~ 4,000만원 미만","~ 4,000만원 미만",200명 이상 ~ 400명 미만,19.21 % (44                                            명),111.35 % (255                                            명),17 년
1208681354,"서울 마포구 삼개로 16, 근신빌딩제2신관301호",(N75121)임시 및 일용 인력 공급업,7,"~ 4,000만원 미만","~ 4,000만원 미만",700명 이상 ~ 1000명 미만,63.16 % (432                                            명),56.87 % (389                                            명),17 년
